 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
197,23.238,10115.891,2609.164,4503,13819,23.238,2205.109,81.644,2044,2354
198,23.238,10102.582,2577.862,4239,13766,23.238,2203.200,79.360,2056,2349
199,23.238,10111.745,2601.576,4382,13800,23.238,2200.764,79.062,2022,2433
200,23.238,10090.363,2553.942,4503,13736,23.238,2207.636,88.355,2068,2468
201,23.238,10048.654,2560.420,4531,13949,23.238,2209.400,69.910,2070,2336
202,23.238,9938.928,2554.339,4262,13549,23.238,2171.400,78.947,2014,2305
203,23.238,9898.782,2557.305,4391,13473,23.238,2168.800,74.994,2037,2332
204,23.238,9890.745,2581.498,4491,13627,23.238,2143.382,70.924,2034,2340
205,23.238,9850.928,2583.327,4391,13358,23.238,2141.873,67.828,2025,2343
206,23.238,9821.346,2557.453,4427,13239,23.238,2128.909,74.499,1965,2286
207,23.238,9842.454,2598.096,4333,13270,23.238,2122.964,76.043,2002,2295
208,23.238,9691.491,2816.837,3631,13184,23.238,2114.909,73.232,1987,2265
209,23.238,9711.709,2856.975,3468,13485,23.238,2104.109,68.901,1972,2260
210,23.238,9755.255,2868.344,3549,13533,23.238,2107.873,67.296,1981,2230
211,23.238,9776.036,2866.479,3546,13722,23.238,2107.709,69.332,1960,2239
212,23.238,9927.036,2911.952,3638,13942,23.238,2097.164,77.558,1919,2257
213,23.238,10168.109,2991.246,3615,14039,23.238,2103.600,60.355,2008,2237
214,23.238,10526.346,3105.010,3716,14637,23.238,2105.018,56.693,1959,2254
215,23.238,10930.854,3285.414,3773,15314,23.238,2105.909,64.680,2013,2276
216,23.238,11389.546,3429.266,3902,15970,23.238,2111.000,53.966,2011,2212
217,23.238,11932.709,3648.344,3796,16785,23.238,2106.946,63.554,1986,2238
218,23.238,12370.582,3798.872,3968,17204,23.238,2105.564,66.971,1970,2273
219,23.238,12746.437,3914.770,4188,17863,23.238,2105.127,74.476,1972,2247
220,23.238,13075.654,4056.518,4094,18489,23.238,2094.364,60.617,1978,2220
221,23.238,13344.945,4142.475,3986,18729,23.238,2107.800,68.407,1978,2255
222,23.238,13523.800,4243.756,4058,19146,23.238,2099.109,67.294,2003,2241
223,23.238,13694.164,4277.454,4191,19514,23.238,2100.000,68.714,1989,2233
224,23.238,13822.690,4334.646,3980,19762,23.238,2104.455,68.062,1989,2250
225,23.238,13880.327,4394.028,4092,19685,23.238,2099.127,64.276,1979,2230
226,23.238,13950.146,4362.079,4105,20052,23.238,2112.309,69.877,1996,2267
227,23.238,13975.019,4398.808,4178,20011,23.238,2096.018,57.198,1986,2211
228,23.238,13999.327,4397.255,4122,19763,23.238,2098.236,58.444,1985,2214
229,23.238,14011.036,4375.534,4257,19900,23.238,2105.091,62.896,2008,2246
230,23.238,14089.454,4393.912,4161,19782,23.238,2094.200,58.685,1976,2236
231,23.238,14089.036,4424.241,4176,20236,23.238,2106.982,63.127,1995,2241
232,23.238,14020.745,4391.885,4115,19828,23.238,2097.691,61.111,1974,2258
233,23.238,13987.200,4365.937,4267,20042,23.238,2111.964,69.918,1944,2269
234,23.238,14015.981,4370.939,4133,20102,23.238,2094.036,67.811,1936,2222
235,23.238,14035.854,4374.082,4142,19676,23.238,2107.418,63.013,1965,2279
236,23.238,13966.109,4331.960,4158,19722,23.238,2106.636,68.967,1980,2269
237,23.238,14000.255,4371.790,4236,19726,23.238,2107.745,65.355,1979,2242
238,23.238,14000.382,4363.308,4236,19817,23.238,2101.982,61.929,1987,2246
239,23.238,14006.200,4387.178,4230,19814,23.238,2087.800,66.896,1940,2249
240,23.238,13950.981,4388.307,4106,20188,23.238,2099.018,60.115,1991,2217
241,23.238,13959.745,4350.393,4077,19765,23.238,2106.200,57.491,2003,2215
242,23.238,13940.291,4353.646,4271,20150,23.238,2107.382,57.557,1979,2232
243,23.238,13990.818,4345.546,4085,19857,23.238,2105.545,54.664,2009,2238
244,23.238,13911.382,4332.776,4174,19777,23.238,2093.491,61.467,1988,2220
245,23.238,13922.563,4334.050,4296,20020,23.238,2097.564,56.082,2006,2237
246,23.238,13873.255,4288.930,4210,19833,23.238,2096.455,59.964,1966,2241
