Time (s) Adjusted,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series002_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series004_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series006_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series011_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series013_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series015_Crop002_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series017_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series019_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series020_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series021_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series022_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series023_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series024_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series025_Crop001_GCamP_Results_260123,grouped_osm8dr206 ptr23dr180 2M Sbfr_Series026_Crop001_GCamP_Results_260123
45.6,2.6720387154866216,12.337949871604662,22.4688961629301,7.7969944250064644,25.07115687713815,0.42588452598589654,-0.6389998913559296,23.891597010486336,13.531221260645879,10.710964099568908,11.374462798310145,5.735828512497886,13.008393444335688,-1.3054509201489672,3.41232438856931,10.006670954136208
45.7,2.2261907184909226,11.675000190419183,21.50076587728358,7.0555560407411395,24.289889648119814,0.16040626905251543,-0.9345031448488825,23.143992309850894,13.550242906475656,10.299804630692464,11.108429120219348,5.433423541721016,12.783804834720605,-1.3982814544235929,3.7164804677331276,9.333312079255952
45.8,2.182755167250832,11.322143179624097,21.130255788268165,6.724773707986634,23.341657944019982,0.154187645434412,-1.0869810556896553,22.1735335951996,12.583305429019422,10.263802365786866,9.241357575995345,5.0651444503716085,12.283550192170566,-1.5424028274365256,3.7158314470096094,8.907265808152012
45.9,2.336703493528546,10.633827757383786,21.174239701312658,6.541660492109061,21.796752113668745,-0.018879621127130264,-1.3691920659829293,21.464040184761778,12.11322073443888,9.870273980349332,8.495729508231399,4.764575534821116,12.075418181575532,-1.670719181972352,3.629004241714558,8.57548747134178
46.0,2.030385044032265,9.85869561557015,21.443259862579243,5.777847366434138,20.66767775418678,-0.4443001624645788,-1.6259057495085116,20.341782512504547,11.509965442526996,9.4034452389328,8.288929280742183,4.672804938479793,11.667167437972306,-1.7551115764870389,3.29058216664691,8.113832333397525
46.1,2.006114764386883,9.666380498979223,18.910496368879052,5.387798064798453,19.971293529711925,-0.816265319249716,-2.077076000154424,19.642621925553712,11.076519692268661,8.991909702735747,7.963320652508859,4.52824450398705,10.959689279552975,-1.9089177109954818,3.270684065508057,7.814829886607281
46.2,1.7718674028890327,9.538792358160165,19.104987601374315,4.869374348520768,18.992674102395508,-0.8407512265471375,-2.2016219089144293,19.11741933882849,10.562244779296758,8.6401231885643,7.338449752781788,4.150551269326996,10.916263583700133,-1.923846358789202,3.1076872345852493,7.3766357585103695
46.3,1.7664051783915937,9.01375627125119,21.649980048250644,4.2350383561591975,18.12981434373996,-0.8260629505799528,-2.2775554721904285,18.328323852923987,9.984378482759936,8.420875820910352,7.183988356527294,3.882552519886641,8.291322529996144,-1.7173546019518682,3.0618324840196927,7.360161995924759
46.4,1.633681120669543,8.305039513378055,19.814846089121335,3.3386679318820605,17.20833729798354,-0.8531581783843869,-2.278750624299171,17.74687837861074,9.626346181655347,7.904156518668584,7.012375620652737,3.4608259758469266,8.296135160699887,-2.3020087185304945,2.8611956604813145,7.075590226474127
46.5,1.0424552545083579,8.29421793665373,20.273581064685334,2.5884196003831885,16.705990494870584,-0.9406790535676066,-2.508866859754235,17.199859228564396,9.348193858672964,7.96788668967246,6.09409747643476,3.4633427430879884,7.749920542949219,-2.219496703235418,2.726249680768877,6.716336072233201
46.6,0.7670176700803637,7.359518864193912,20.121963962341596,4.241122197852228,15.737779448652262,-0.8759846219706482,-2.572355513659918,16.180566991760998,9.103749389651142,7.482904116260011,6.132279196821555,3.2231952748500383,7.545632009330912,-2.4339698637600193,2.7831950617848733,6.207466973298654
46.7,0.8188893812160352,7.442238044603544,20.597136841696333,4.063938736577445,14.681541594947955,-1.2153973090245103,-2.6342884269545515,15.483675265004482,4.14355099734561,7.198012048816878,5.9435393630857405,2.697313603234008,7.167704897340926,-2.4883509599716866,2.6439400947227547,5.898743076440283
46.8,0.5246324806855718,7.1879639693486705,20.741369866444465,3.903407207755823,14.301730418744038,-1.3338680148452404,-2.8983058361928045,15.035185389900906,8.129076017633064,6.966611518228277,5.314453368849616,2.5181065992914675,7.026328275969398,-2.4180238846058124,2.6524358639854526,5.518645381319271
46.9,0.8502363336881267,6.849166466677211,20.384097008249288,3.2362323857051507,13.671724815706092,-1.5320018149576669,-3.162650130367407,14.473243262501747,8.228368128174878,6.886212225167437,5.556850446815574,2.5724102611141895,6.66648046491818,-2.758802131426293,2.5973723822359815,5.458791470008382
47.0,1.3194521143943163,6.082567478722005,20.234924764256924,3.465873100330608,12.92314965966285,-1.7671539660247184,-3.4145720011934557,13.625083986533033,7.544255488557985,6.713792884099934,4.889125228299552,2.3570069303106713,6.679644635409325,-2.776393951501124,2.2372951487613335,5.063022500527886
47.1,1.2326922460796546,5.986299320085504,20.62919413087595,3.064241973851612,12.160215090719444,-4.785307779043357,-3.6046369537337597,13.086028311842647,7.605917537128381,6.707255305026283,4.664580233365665,2.024219588584433,6.448096649998011,-2.483371872377706,2.3453159678246536,4.866823265692947
47.2,0.7616349938450462,5.861422912864704,20.412613817401017,2.5112172871069056,11.436904538384159,-4.757201556929587,-2.7457448801594175,12.818647800034817,3.2053815294484984,6.271770952830165,4.548310748836506,1.8670683701013395,5.946563020299315,-2.46954883054061,2.305754156110595,4.43234495160543
47.3,0.554716365533622,5.766857880452115,19.931060260248586,2.3084789012815694,9.06428567449952,-4.496747027557518,-2.5887855418781065,12.407905387340776,2.826607792959674,5.993454655519535,4.725748739311811,1.716361465162489,5.989728673542714,-2.4908898232577847,1.978885069700997,4.2758665680981025
47.4,0.9855788646816244,5.341870237096213,19.826500372684905,1.641203493883161,8.831125926668282,-4.839411933613164,-2.637137319269133,11.87020678286966,2.5176365637292424,5.8522631594385,4.072908835341018,1.4677149265613743,5.298286104560461,-2.8535107307000622,2.168725450854172,4.259012022390127
47.5,0.5221658702257592,4.834914479599268,19.814846186454073,1.3117522488314552,8.174706543148197,-4.561053290967767,-2.5930812095218307,11.5954889849519,2.264468252726008,5.80662718157906,3.793466511879256,1.6482187370612174,5.183915773064925,-2.6966530422887303,1.9249632591033325,4.21649993926977
47.6,0.6963499268734807,4.526492877920948,19.252389180565302,5.989416327663058,7.554115648259758,-5.010675577763372,-2.996350264947502,11.238858418926984,2.1665934588277214,5.710480010210322,3.8348147676665434,1.3467415806748306,5.190322083333363,-2.502294123218036,1.7677649020368413,3.4968891384278322
47.7,0.3326736128103178,4.964796461519406,18.9919337586714,5.4625045194576245,7.43805049440733,-4.78151996009138,-2.930502038973259,10.637954421554822,2.6789778894914917,5.334061184193031,3.9062264268457056,1.43317237645482,5.024712626855486,-2.5415408536117994,1.5438438462082829,3.8343544640929643
47.8,0.6254459335549605,5.134919818751618,18.422861947059133,4.968875152773398,6.742154354765942,-5.1252489687992835,-3.312830333477507,9.345239641660344,2.097621714704326,3.6402358720923793,3.2285688999146895,0.9878438302003829,5.116676120538248,-2.772950015197992,1.8018957490793284,3.404578631028105
47.9,1.188897002614329,4.303526802030774,18.670312410121916,4.490221775761475,6.447730326622848,-4.48582971790546,-2.9424012806441056,9.000580098420185,1.7376488418431641,3.7958852743907414,3.520153488295099,1.0617065786362652,4.8264535861837246,-2.942966913669867,1.256510464672111,3.2544702193099404
48.0,0.9715069208521783,4.072631696791689,18.457901148043142,3.9553812798899575,5.908886662651849,-4.707295109429097,-3.121736778031675,8.854560216665885,1.6169111895124821,3.4970780007532696,3.126425847479892,0.8913072654025598,4.969800011008939,-3.0460717578690435,1.531244222196527,2.675383173013639
48.1,0.9809637604275281,4.109364483551566,18.14449373095901,3.465168068929973,7.936564986715407,-4.986296074432495,-3.19148214070691,8.431782085074166,1.9744067270494767,3.161309583201673,2.5959914066178804,0.8660932535200594,4.73684350405804,-2.7088072728953634,1.1551733091045513,2.8140102109352227
48.2,0.42310801350735616,3.779995440525024,17.13689684205695,4.817496307177377,7.671201036742087,-5.1890327594314485,-3.4310393626042526,8.119370744154327,1.4558461962963634,3.3833326341707544,2.4645352893907067,0.7152987931763377,4.597049469531342,-2.7881913655621524,1.2323383569961095,1.580796600947373
48.3,0.9404312823014251,3.7440404259838402,17.291672926186276,4.685175535894514,7.434742035635582,-5.083640323752114,-3.2395303518857475,8.02801380820113,1.4676927974233394,3.097673391801525,2.075923615927465,0.6506011762235602,3.9753366212483456,-2.797379382796265,1.4827126674229838,1.784564520434614
48.4,0.47291349399126403,4.043749354108861,16.868707036239986,4.597575157455047,7.282172687139241,-5.096010894467113,-3.331617247140933,9.182750623248147,1.5995338521927387,2.685702285439101,1.6393337771597771,0.48955829132679796,4.088781977514124,-2.75398949297508,1.489926983008882,2.9018941544185566
48.5,0.6698137635796684,3.7560265699090536,16.21384129124048,4.266698014281895,7.081045364947435,-4.797739685834394,-3.0712537989410578,8.999423843898786,1.5237678107318544,2.868682021061012,1.3901248515723452,0.6682236472198824,3.802581896164021,-2.6212322113160837,1.0522789388423917,2.8066065886971607
48.6,0.8074413406936074,3.9423422594983535,15.820534081200611,4.2068651598770614,6.9164295711926655,-4.977326716161215,-3.2167970521997375,8.879186664223967,1.520874974026981,2.5868263922278008,1.4128107419448597,0.4361361386308218,4.037307807586604,-2.6398918063743047,1.4417541590409861,2.6564024199364127
48.7,0.6409855097791137,3.4726661250728235,15.563509758729717,4.297444525264886,6.395918941841044,-4.8237005636242,-2.9840625499324958,8.492034070362367,1.4356036681583966,2.8067613824986974,0.7596695802553697,0.5542812412465707,3.6161101001799487,-2.6289299297851088,1.448649893063024,2.5055906858304944
48.8,0.6177842818988992,3.2000267906929736,15.475369848296854,4.053057299492526,6.186866645119938,-4.547459116218761,-2.901962379242306,8.385357764939124,1.5951646268808872,2.7133873351437465,1.149905963717206,0.2729091789797309,3.42707940079449,-2.8587676781995484,1.5390580599795385,1.9718431811752772
48.9,0.5019167463107621,2.666302104647457,14.796241449641629,3.779577363033237,6.009692072758046,-4.08460189776487,-2.5637009526089187,8.19280450858754,1.5449829588697952,2.4097494315349284,0.6330085311492653,0.1272972035333666,3.4477010860323567,-2.6573915012449305,1.1288899042304195,0.4635445234735016
49.0,0.3672516589055874,2.579014066668016,14.231587234550496,3.704875635910671,5.581003564853868,-4.357376274711164,-2.76534431180162,7.6848596963976945,1.3953385774067186,2.378605622575108,0.633889641655383,0.2940023580654625,3.198436322034258,-2.506762469982881,1.286251774185267,0.4267982794556211
49.1,0.6111882001756221,2.5582412098399985,14.261344539765346,3.5368510494043424,5.757899640840268,-3.8441198205268847,-2.4117470475564176,7.388099159396692,1.5727513649338505,2.250143191414711,0.5958229952094776,0.33195779309452433,3.0059572713260394,-2.5179813113873095,1.1383850239841493,0.02668316475628174
49.2,0.39945987438576935,2.3406189945875546,13.70012193610639,3.277251167788462,5.610623422764059,-3.8913026598341247,-2.4191941081914408,7.384054970287956,1.7734176771847885,2.18302066372733,0.49429980365032833,0.030581957993206288,2.987987447768699,-2.789363282334758,0.9535332971023927,0.2611351605994763
49.3,-0.0025385359252325657,2.0033091907106773,13.669840832235067,3.351529104630643,5.338816577080594,-3.4429592495738888,-2.0376902295793684,7.285328621416745,1.6032134903603001,2.1243164552570217,0.597146387069813,0.06502634106909966,2.8919532372407204,-2.8698075590278798,1.2431101605179116,0.2521707798798083
49.4,0.3942351900724006,2.2235082181577326,12.596559682928469,2.7116691410231653,4.966269069486614,-3.3718274081023623,-2.0170657145198945,7.040461489176778,1.3469599550763895,1.93660924184082,0.24942263359498895,-0.0794544941097044,2.5578170879875906,-3.239642339278852,1.187597584443271,0.28846976280782144
49.5,0.33322175699141354,2.294414811481328,12.226278868392349,2.7264509833040833,4.723537879112108,-3.453034166383304,-2.0101673660723307,7.000119386761945,1.2489031418333525,1.761844651627655,0.22564847813799815,0.01766919023318536,2.940458346369091,-2.715876065637282,1.1935274188395013,0.17643616702330078
49.6,0.7788079829600534,1.5613708548482634,12.460473150000418,2.2275276538314337,4.856338811538173,-3.5068629634885085,-1.9268027054353425,6.565577949399078,1.4894884017468542,1.797475205613857,0.3033851476668161,0.18288178082202222,2.7172131976032254,-3.044402771708313,1.0733098238640757,-0.04627457538982682
49.7,0.45333076062933486,1.7544132507659889,11.750458584618787,1.742928558529842,4.318324752336103,-3.213819597581711,-1.6482695804334924,6.288284012652909,1.7048659968151192,1.7542416144600317,0.007854049780814165,-0.13006995572880697,2.60887647902727,-2.58357044892929,0.7440268986751271,0.09423492360672014
49.8,0.31118264522439887,2.014195579829103,9.862130488604077,1.1035123959220812,4.279046119517588,-3.440850121955293,-1.8851722728703422,6.26775876266149,1.1062714438933838,1.5755953363607809,0.24320045960890724,-0.00774551328935047,2.5763728538766557,-2.333551879696497,0.9221724292845437,0.04671150103003541
49.9,0.42678462166001907,1.476335878825811,9.429108642221978,0.8705839143370397,4.047212304649378,-3.516258247564082,-1.7188413803375013,6.131544053449371,1.0475473542597094,1.5784351634590656,0.2588204068583586,-0.3167413119552478,2.562304667836809,-2.8068104075145683,1.2399974872978063,-0.14548353213416831
50.0,0.43216806916572637,1.3047561226135258,9.079426523549907,0.5199741059699754,1.772856585345508,-3.0195329977287813,-1.3016146902329737,5.91781604119166,0.6586813805120997,1.5771932443974528,-0.06904005907482968,-0.14691547239768,2.3458293104841843,-2.6931039283408786,0.8639763814544708,-0.5556758113668963
50.1,0.5678233231144922,1.191810809257266,8.685131728467104,-0.12615317903371448,1.6855166280408937,-3.135630961066532,-1.335472589858,5.692108248866761,1.4744779205616858,1.55442678379681,-0.253737753516706,-0.3691254309601959,2.1147274735688733,-2.6482955597335724,0.8265958339724939,-0.030023083989632937
50.2,0.8211790517233091,1.2007905636675211,8.69480407478483,5.4022579203105145,1.878432503504282,-2.721001954032495,-0.8631623372837325,5.714482321087461,0.9691068323317644,1.6459832548506412,-0.07750340416455259,-0.3386047148586897,2.036775983884553,-2.6144010383364034,0.8750315529891353,-0.3920778428665521
50.3,0.7406418318424315,1.1001820646552538,8.615980376891837,5.396863485550838,1.5935852721132484,-2.66161467294242,-0.6820951297754902,5.40174624508869,1.2114365970830647,1.5429554485081063,-0.1366200728894178,-0.18957137536827418,2.0132882740854043,-2.6951404889369783,0.8974010959577541,-0.06437927764046236
50.4,0.7419210266577672,0.5196669454459055,8.506768562483046,5.1363890651783315,1.5138517338712383,-1.9278087918436526,-0.30228542988152185,5.437567962062818,1.236668018822531,1.4966679861430272,-0.3652356180580263,-0.32882284248160687,1.8935007605225067,-2.880454763586382,0.9625422487103172,0.08207538845784512
50.5,0.5563084793636719,0.6749920990839691,7.757777504701197,5.237653221337268,1.4859593104523547,-1.228728924874254,0.23126434491823744,5.001870406885956,0.8173601169765661,1.2041597394420016,-0.5141367555436283,-0.3764729085777958,1.3136392912130823,-2.6901777522097206,0.4693116144831926,-0.18931011752280824
50.6,0.8677019649529321,0.9031598752183143,7.8946555958339175,4.7989987418629365,1.712902772761037,-1.2172344387637075,0.3522992824121829,5.065429577166,1.1130361820467733,1.1279172369113262,-0.683193954857785,-0.06934949654440459,0.7156966656723114,-2.912958614880864,0.7743700318512055,-0.06547373569765469
50.7,0.6126707617497651,0.426263011584588,7.966587954529135,4.680556701315599,1.3190483850384247,-1.3974170253527767,0.3470224025848445,4.916029100455631,0.9887943343611845,1.1004769982847975,-0.4646907749436302,-0.16442032324584943,1.4031348033743782,-2.5469415133107987,0.5716550742182314,-0.07939091149869171
50.8,0.6993392933524518,0.5149713956343192,7.31736594894314,4.378204945835915,1.183980647330337,-1.5388206686769443,0.18211165866211942,4.556229493966006,0.8019241855077048,0.8213642997256869,-0.17206034648000923,-0.46153587504572613,1.1952639114627566,-2.4489974563856194,0.4896079124752859,-0.34420813003012185
50.9,0.6830548977759712,0.44250070230359384,7.571420590446165,4.197616815743476,1.3103463388619154,-1.148869005419801,0.22698244677933133,4.577836550874416,0.8998472418905266,0.9717248091981538,-0.38472680342920285,-0.24996416585794634,1.0048809453193357,-2.227201330754326,0.3656594733744072,-0.4125379996295315
51.0,0.5313335135236947,0.19597193668277058,6.751829753555775,4.011184309335917,1.3080598785497024,-1.1031920210991828,0.5551997088889458,4.348930027259886,1.458179484924667,0.768059779191848,-0.3614414187569892,-0.3046444925410441,0.9937790272858464,-2.0620840849806505,0.3588817853300803,-0.49557531972810764
51.1,0.570618302727091,0.15530659931659585,6.985791432792478,3.3741952954322567,0.8116561652997554,-1.244233943470043,0.5136866712659547,4.1869798565383505,1.5935091600186482,0.9057337665575851,-0.6474881853976449,-0.3077368778965308,1.1885140997753503,-1.8511654191756506,0.623013373603083,-0.5214379778108054
51.2,0.612545020703493,0.06934526032917177,7.42393296394895,3.021378788675296,1.212821026022592,-1.0914044631474482,0.4250027244102519,3.8943279227694187,0.9307505678145915,1.2678934111704265,-0.5586268895832944,-0.5288912893242639,1.1231962075286361,-1.6953242623005949,0.6450735652977357,-0.5850377070437602
51.3,0.5680423707966789,-0.20082006636079797,8.240801193099326,2.5303972101333194,1.124657674225162,-0.5351740114005885,0.8384021359537286,4.006659305896791,1.1308160693481142,1.2837074020182158,-0.46706140418634945,-0.6969715354118122,0.896527680983958,-1.3883432732247698,0.38083199301231474,-0.8604123473279053
51.4,0.7285681808978239,0.17886703624429856,9.187818075612112,2.0478883903375795,0.7945584676912318,-0.5116469793266702,0.7034213887337266,4.044920541925862,1.371219339864684,0.8441389659688312,-0.587093389663611,-0.4350483243982737,0.8957964165873484,-1.6813806402887046,0.6813943442696981,0.9127912405203418
51.5,0.6098500620060747,0.3019993415004407,7.760568820287547,1.676349837981384,0.8074616135712596,-0.36651729916287934,0.7986102473121051,3.7900974519107855,1.351646164115973,0.64022616346384,-0.5257539063484096,-0.5069167672796908,1.0043210816289445,-1.654796193069604,0.21983092160864004,-0.6999587798839926
51.6,0.2974835162033216,0.36084478559567046,5.558973239744287,1.1902025205947133,1.0025267630194712,-0.4695931290135853,0.927121448477088,3.6930724567172746,1.070979924830187,0.7855528802324585,-0.5752481286041906,-0.4786155385119457,0.6815611983897973,-1.2861698874424228,0.3191390811746899,-0.6628803021456697
51.7,0.3239905918621915,0.16113247987961543,6.254254685379188,1.9610766796676096,1.2458082592565525,-0.5175331248136423,0.9045055132994548,3.6463698118948003,1.2225841169451712,0.7401891766402038,-0.7725747439342534,-0.4006766642629529,0.782798960870764,-1.582695944765785,0.33077174958316036,-0.5755958447316551
51.8,0.13799765689854127,0.2899900002900715,6.088409695306677,1.8378926031849723,0.8179487676127586,-0.14115465110614167,1.0120332450270269,3.727629243574963,1.4971138830411306,0.7685151985922332,-0.6530412814987301,-0.31969892784830023,0.7205852657125469,-1.3300968247745146,0.4858058419861173,-0.6573176552165023
51.9,0.35017258368216275,0.33533578954076404,6.803054602628322,1.386682057540348,0.67428811120811,0.14912909518481854,1.2709283604234578,3.68216173607464,1.2842820531764048,0.8109561368218934,-0.5238846475449606,-0.537914068303678,0.4725291785627235,-1.3290397338492426,0.2309631069577911,-0.8210138251387207
52.0,0.20233737652841555,0.14060001921042087,6.353112936981901,1.2564431385748733,0.569452004375151,0.3636944047231445,1.261153575533907,3.5866450301364914,1.1288303633917103,0.6360178876697091,-0.5518750454970167,-0.32352912401304224,0.4998775532453834,-1.5875905588039814,0.3775918226498334,-0.7585925966240907
52.1,0.4551604758377934,-0.31398507937689857,6.1120268682098775,0.9395514017686075,0.7190947397461578,0.46299804613833473,1.42195990347901,3.0877052709740145,1.7718856125008529,0.704103569352263,-0.609490440698714,-0.0844573559573405,0.6798052097537237,-1.532100683317303,0.512254272677751,-0.7150801644981684
52.2,0.7502344029155026,-0.2133352961290882,5.719197797814495,0.9926633609912336,0.33219413653563024,0.6488949808026803,1.7247632018930155,3.1763867305538795,1.5297704048238998,0.8203840421478823,-0.7143206393318913,0.1310914923364379,0.5957694027799434,-1.595332491611451,0.3177779900159088,-0.3310060794744274
52.3,0.5489842459491392,-0.18430093926401625,5.881821426002002,0.4812905148654565,0.0962219897744987,0.7429289999901272,1.7849260084282932,3.013594639122349,1.2242452638741987,0.6558251443836269,-0.1324987859210296,0.041102830216374286,0.4952639126189382,-1.4320940072288764,0.2260669431397524,-0.5159767751547832
52.4,0.5247071478656373,-0.20564472659528832,5.396095041609765,0.2978294174170628,0.17154517751023945,0.7558565465208602,1.6508141436000656,2.9058692990561656,1.3888578375712868,0.7672447067128694,-0.6964669005975637,-0.04169520028828799,0.6313512786153588,-1.159886932224996,0.38428847268260924,-0.46131272049916916
52.5,0.5068293016844976,-0.3712168230397026,4.908892945283764,-0.2360183771307618,-0.4145315436954391,0.8661493428414744,1.8593139761942723,2.949808934377124,1.5916447342871862,0.8820202986448002,-0.8062672534395645,-0.004625935082273713,0.48302170588672766,-0.7789066688447512,0.1296833122083143,-0.610207698117442
52.6,0.533486995605255,-0.19555522286018245,4.546949273652022,-0.426419722677025,0.10191105759440688,0.9934832523495167,1.7697689286363136,2.448551923847777,1.01825697769414,0.6024640958572931,-0.8283947451961993,-0.007592088732103264,0.18488690861025958,-0.7007861060523055,0.2568807510880049,-0.8136557034402827
52.7,0.45702934203928436,-0.3495572029187777,4.160991941455645,-0.9706312723558881,-0.2501625452272336,1.138894683777437,2.0697219941565024,2.491805176770125,1.092911982584642,0.6781625245814737,-0.94105376541075,0.08569641166685216,0.27713182377610934,-0.8731091657686427,0.24188696664338494,-0.7143947377128086
52.8,0.5793848647266984,-0.33534973319120454,4.279731881875634,-1.7470110942675632,-0.3180140273620822,1.047277815245117,2.0726619783906592,2.463010600650154,1.4407054999220712,0.6639199429972749,-0.7236156884154958,0.33140722925199384,0.16296054578594266,-1.2361444569585878,0.1427206240157659,-0.22192124373957967
52.9,0.1899755461244439,-0.3047478907833643,4.409024357001293,-2.3801336828283937,-0.6599973765222771,1.1019108129658122,1.982558481811509,2.68660881312109,1.2408540463350306,0.6905882023475769,-0.3950435544820827,0.21872813607113528,-0.11581334065640192,-0.7162873177597326,0.4045958392181461,-0.5990561959713361
53.0,0.3551015333563754,-0.38370577230226743,4.120614025714225,3.2846859334226544,-0.5485044477418377,1.6547798982552315,2.377227748514173,2.7191175824832783,1.5733498471670373,0.8949272162542101,-0.42995353860900565,0.24953863866254267,0.030356884131300887,-0.5131182511385752,0.2693796281021861,-0.8996547804982491
53.1,0.24509823937950515,-0.7255266546179158,3.5858647958090764,3.118857604487422,-0.8237750963521506,0.8504549513474267,1.6696639044191137,2.301659555706088,1.4334048503042602,0.9094433891098177,-0.6481841213529975,0.1450042080969851,-0.2461955524683006,-0.3260229983916574,0.3495755588649274,-0.33076300706017747
53.2,-0.12123689219708567,-0.5776400768412451,3.186171606631607,3.137590619915276,-0.9715579725021222,0.72512649055491,1.5519892156027453,2.1736903826782417,1.1610569304991607,0.9543318585128446,-0.5812828686782865,0.2624994806212442,-0.1633394378147841,-0.3843884091798131,0.15024349016848504,-0.31957241593812213
53.3,-0.10751944033641081,-0.7340988647529052,3.9366086601179724,2.7962393890252404,-1.2331291230703414,1.1711365113293262,2.0474899526044226,2.0729879626985834,1.2814511906860346,0.5709764801644042,-0.6092821729699232,0.07752258317395899,-0.062275477902815624,-0.43049606062837853,0.17396545510788997,-0.5256550707834897
53.4,0.049257710189468895,-0.5007748167243911,3.1576995580963576,2.3972542852574037,-1.3667002213223114,1.2360115988763773,1.9564060570475874,2.460180356995494,0.9897159436027962,0.850209412328347,-0.6626836216631595,0.5886854524196963,-0.22007991613206457,-0.6999704188609357,0.3244923726701998,-0.6904847428123198
53.5,-0.13956317791702233,-0.8166751578013809,2.523429629136878,2.1018409494201578,-0.8705862973441931,1.3390402499370957,2.1055108548676102,1.9626264346130355,0.9255751820056375,0.9850745410177133,-0.46299007037616136,-0.017453137810136354,-0.03915499683204615,-0.38370119379354506,0.27787081779140976,-0.5884299400924107
53.6,-0.24815937033409696,-0.7022930053453358,2.529668060177773,1.7365751151849906,-1.0903602298558646,1.3446119114434971,2.082598807098936,2.070189170439381,1.034342574991367,0.7970526277928833,-0.44211003440817365,0.005118764270314102,0.21105187146494586,-0.12264335846546714,0.386898998633491,-0.7063980107584911
53.7,-0.5541396567359556,-1.3291504153169313,2.2059618410428214,1.1481796402710813,-1.5902348658107783,1.3028327500483847,1.7508013141928664,1.5878320226623899,0.8732793743023137,0.6592869128181924,-0.5098043970271853,0.059957183337076,-0.04673181274635141,0.3313364797301901,0.17236981153980935,-0.4470503746103347
53.8,-0.6875755446410032,-0.995514359994619,1.1740903913317986,0.675151992025647,-1.4178043485018286,1.7814453727464894,2.376777660150882,1.4095275944497025,0.8040858296919708,0.7697621724993446,-0.25808060755348805,0.08284740542120517,-0.05741063636099142,0.16468762946574245,0.175332575585891,-0.8183683217129527
53.9,-0.19051756287106514,-0.9209691953585697,-0.15339115569537398,0.1329236009126049,-1.540974880964466,1.3811679471424085,1.9159697244313136,1.5719942531461832,0.8455908999213619,0.7948896375453387,-0.3800631125486973,-0.21312778265120613,-0.37814405023273423,0.29469885973050225,0.1485219606510384,-0.6628059364378025
54.0,-0.5449427376743543,-0.6539351993377522,0.8367781860963781,-0.4437905987723312,-1.2687973746717418,1.519724119305618,2.0657832132515495,1.5979618987252593,0.9607508069970265,0.776725337280677,-0.728682941172849,-0.02499348828129655,-0.21929576807911388,0.654977667993716,0.3290458546906905,-0.8397166700468262
54.1,-0.3560396078575536,-0.7787694296691896,1.5391617964555877,-1.3493047796685786,-1.4073286477769713,1.3924758992634132,1.9313359590384316,1.386192880846206,1.0592591290584572,0.5716585460387513,-0.6766596676412178,0.10022291564673225,-0.036229749902076946,0.47429767969697423,-0.0007056633889277464,-0.5012790056749523
54.2,-0.8150203650825922,-0.8897362043011583,3.5818883859735386,-1.8541827549523866,-1.296822111615704,1.015367711596042,1.5063209621094273,1.4792467619699714,1.0879648839658032,0.9884703688139069,-0.19859932885722387,-0.07395402666665518,-0.42063904934962437,0.5967455209770449,-0.0612909554149752,-0.46274613630836114
54.3,-0.28227366061552317,-1.0543567204551287,3.7651011707594684,-1.0201758952142939,-1.263437031625049,1.004205632625542,1.5241358234140847,1.3024117830290294,0.9121621555867954,0.7825214350581824,-0.5783547575305654,-0.18394297479804322,-0.29405431706583585,0.500485006710754,-0.035496098494746775,-0.31822719396169674
54.4,-0.3324752042295209,-1.0781167029426122,1.598550437125592,3.348301102999521,-1.2554952376081125,0.9908213699132027,1.6491587846153166,1.4018660486453278,0.6512452457135467,0.7364361768294216,-0.6878557861377672,0.1139689502462673,-0.19338364951165232,0.40125312043679884,0.0117805262198587,-0.42243187037164276
54.5,-0.6506920195740662,-1.174745954325978,1.108164122591873,3.2586055310525524,-1.0194802990381824,0.6137030635508012,1.0491691744010225,1.1218098822372795,0.2796436188062259,0.4885606269973266,-0.36274410989229366,0.05263916697114723,-0.165549695264275,0.8385875073108799,0.16903771337839402,-0.22410687149159614
