 ,Area1,Mean1,StdDev1,Min1,Max1,Area2,Mean2,StdDev2,Min2,Max2
268,14.788,25264.115,6608.443,14875,36732,14.788,2642.286,222.121,2390,3218
269,14.788,25168.857,6828.439,13635,37041,14.788,2649.829,218.337,2410,3205
270,14.788,25008.199,6774.196,13681,36685,14.788,2646.886,229.516,2411,3277
271,14.788,24973.086,6715.486,13451,35883,14.788,2645.229,227.168,2401,3227
272,14.788,24790.771,6808.145,12790,36191,14.788,2636.629,235.702,2386,3262
273,14.788,24619.285,6850.103,12783,36387,14.788,2655.343,231.935,2438,3284
274,14.788,24526.686,7065.185,12046,36540,14.788,2652.114,232.947,2400,3257
275,14.788,24399.971,7202.358,11851,36464,14.788,2646.400,239.796,2377,3293
276,14.788,24274.742,7224.515,11625,36395,14.788,2639.686,231.799,2414,3271
277,14.788,24174.314,7306.102,11130,36501,14.788,2646.000,237.284,2392,3217
278,14.788,23969.285,7512.479,11091,37000,14.788,2640.572,228.916,2394,3236
279,14.788,23668.600,7585.216,10587,36347,14.788,2646.743,242.553,2392,3331
280,14.788,24508.486,6582.812,14131,36324,14.788,2724.543,289.904,2420,3388
281,14.788,24449.771,6694.532,13961,36365,14.788,2725.200,268.232,2408,3364
282,14.788,24524.857,6704.542,13821,36542,14.788,2743.886,290.028,2393,3400
283,14.788,24480.258,6866.262,13685,36494,14.788,2742.800,303.279,2409,3435
284,14.788,24396.143,6990.479,12987,36345,14.788,2718.229,293.867,2398,3424
285,14.788,24338.514,7019.548,13140,36304,14.788,2726.371,273.407,2461,3380
286,14.788,24272.344,7147.538,12758,36956,14.788,2723.229,288.943,2441,3371
287,14.788,24215.742,7228.469,12556,36335,14.788,2711.514,259.663,2408,3309
288,14.788,24100.514,7284.977,11960,36420,14.788,2713.543,264.364,2441,3409
289,14.788,23940.000,7367.796,11777,36305,14.788,2709.457,275.545,2408,3416
290,14.788,23856.771,7411.219,11669,36358,14.788,2721.857,264.061,2391,3333
291,14.788,23657.715,7493.551,11291,36496,14.788,2717.800,296.234,2370,3399
292,14.788,23512.115,7446.820,10847,36021,14.788,2704.686,295.936,2408,3392
293,14.788,23469.686,7429.355,11306,35612,14.788,2699.257,270.093,2388,3414
294,14.788,23391.229,7544.469,10886,35476,14.788,2701.486,280.009,2323,3417
295,14.788,23264.199,7657.625,10448,35661,14.788,2713.486,284.214,2395,3400
296,14.788,23178.371,7758.020,10417,35667,14.788,2717.486,281.661,2424,3488
297,14.788,23030.686,7773.142,10367,35453,14.788,2702.971,285.647,2313,3520
298,14.788,23896.086,6889.854,12180,35311,14.788,2802.943,306.430,2475,3592
299,14.788,23909.172,6868.076,12534,35152,14.788,2776.143,304.045,2461,3588
300,14.788,23834.801,6892.400,12880,35284,14.788,2788.743,304.925,2455,3478
301,14.788,23770.771,6926.133,12931,35361,14.788,2777.829,292.466,2457,3484
302,14.788,23667.086,6887.368,12915,35168,14.788,2774.314,284.976,2475,3495
303,14.788,23574.801,6855.041,13101,34711,14.788,2764.486,270.758,2421,3312
304,14.788,23484.199,6943.797,12761,35052,14.788,2750.200,263.335,2405,3399
305,14.788,23431.914,6983.267,12433,34631,14.788,2749.800,257.408,2426,3465
306,14.788,23337.742,7169.176,11682,35266,14.788,2715.971,252.371,2457,3478
307,14.788,23256.344,7135.786,11845,34977,14.788,2731.371,248.416,2440,3357
308,14.788,23201.115,7137.098,11789,35088,14.788,2723.971,243.436,2455,3341
309,14.788,22923.514,7189.448,11555,34720,14.788,2717.371,253.826,2369,3358
310,14.788,22748.656,7225.782,11256,34508,14.788,2721.514,254.765,2366,3290
311,14.788,22753.143,7276.932,10976,34599,14.788,2721.486,239.015,2462,3368
312,14.788,22541.172,7339.940,10741,34670,14.788,2718.229,243.536,2417,3354
313,14.788,22438.258,7289.974,10721,34215,14.788,2718.057,243.839,2451,3434
314,14.788,22267.172,7361.386,10396,34402,14.788,2723.714,247.875,2396,3378
315,14.788,22119.344,7307.017,10394,34275,14.788,2733.686,254.188,2450,3389
316,14.788,22014.400,7266.449,10254,33839,14.788,2724.686,235.215,2451,3280
317,14.788,21916.914,7422.332,10041,34379,14.788,2695.286,241.797,2425,3358
318,14.788,22787.801,6688.236,11144,34258,14.788,2784.714,270.036,2353,3450
319,14.788,22749.943,6683.220,11023,34152,14.788,2786.572,263.482,2431,3475
320,14.788,22688.857,6660.623,11603,34026,14.788,2773.600,240.483,2418,3374
321,14.788,22593.629,6588.698,11678,33727,14.788,2792.914,261.565,2428,3495
322,14.788,22619.428,6684.522,12024,34126,14.788,2769.086,255.777,2414,3505
323,14.788,22415.143,6614.209,12103,33659,14.788,2800.314,260.712,2460,3476
324,14.788,22311.572,6603.255,12344,33813,14.788,2772.486,249.365,2403,3420
325,14.788,22226.057,6553.082,12274,33227,14.788,2758.800,252.762,2414,3335
326,14.788,22134.314,6570.183,12187,33727,14.788,2777.486,265.722,2365,3540
327,14.788,22034.742,6557.633,12106,33427,14.788,2770.257,248.158,2423,3513
328,14.788,22070.943,6603.844,11627,33116,14.788,2752.886,249.893,2396,3463
329,14.788,22012.057,6653.769,11472,33396,14.788,2774.743,262.846,2454,3405
330,14.788,21958.029,6540.309,11508,33449,14.788,2761.943,257.848,2425,3450
331,14.788,21879.172,6641.554,11151,32981,14.788,2758.200,254.469,2421,3456
332,14.788,21809.715,6933.156,10345,33469,14.788,2764.857,254.412,2358,3406
333,14.788,21677.285,6817.765,10514,33560,14.788,2763.971,248.277,2449,3345
334,14.788,21586.715,6854.290,10402,33067,14.788,2753.457,246.505,2431,3337
335,14.788,21514.258,6854.611,10227,33058,14.788,2754.543,253.984,2432,3383
336,14.788,21451.629,6877.494,9964,32780,14.788,2748.514,245.912,2460,3378
